id,group,actionType,slot,sourceKind,sourcePath,outputGltf,animations,frameCount,fps,sourceLabel
torch,tools,tool,hand_right,converted_glb,glb/props/dungeon/torch.gltf.glb,animated_gltf/tools/torch/torch_animated.gltf,Equip_24;Use_24;HeavyUse_24;IdleHeld_24;Stow_24,24,24,curated tools
torch_lit,tools,tool,hand_right,converted_glb,glb/props/dungeon/torch_lit.gltf.glb,animated_gltf/tools/torch_lit/torch_lit_animated.gltf,Equip_24;Use_24;HeavyUse_24;IdleHeld_24;Stow_24,24,24,curated tools
pickaxe_mines_kyrises_voxel_mines,tools,tool,hand_right,converted_glb,glb/environment/mines/kyrises_voxel_mines/pickaxe.glb,animated_gltf/tools/pickaxe_mines_kyrises_voxel_mines/pickaxe_mines_kyrises_voxel_mines_animated.gltf,Equip_24;Use_24;HeavyUse_24;IdleHeld_24;Stow_24,24,24,curated tools
lantern_mines_kyrises_voxel_mines,tools,tool,hand_right,converted_glb,glb/environment/mines/kyrises_voxel_mines/lantern.glb,animated_gltf/tools/lantern_mines_kyrises_voxel_mines/lantern_mines_kyrises_voxel_mines_animated.gltf,Equip_24;Use_24;HeavyUse_24;IdleHeld_24;Stow_24,24,24,curated tools
Bag,interactives,door_or_container,world,existing_gltf,gltf/quaternius/fantasy_props/Bag.gltf,animated_gltf/interactives/Bag/Bag_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive filename match
Barrel,interactives,door_or_container,world,existing_gltf,gltf/quaternius/fantasy_props/Barrel.gltf,animated_gltf/interactives/Barrel/Barrel_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive filename match
Barrel_Apples,interactives,door_or_container,world,existing_gltf,gltf/quaternius/fantasy_props/Barrel_Apples.gltf,animated_gltf/interactives/Barrel_Apples/Barrel_Apples_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive filename match
Barrel_Holder,interactives,door_or_container,world,existing_gltf,gltf/quaternius/fantasy_props/Barrel_Holder.gltf,animated_gltf/interactives/Barrel_Holder/Barrel_Holder_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive filename match
Cabinet,interactives,door_or_container,world,existing_gltf,gltf/quaternius/fantasy_props/Cabinet.gltf,animated_gltf/interactives/Cabinet/Cabinet_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive filename match
Chest_Wood,interactives,door_or_container,world,existing_gltf,gltf/quaternius/fantasy_props/Chest_Wood.gltf,animated_gltf/interactives/Chest_Wood/Chest_Wood_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive filename match
Crate_Metal,interactives,door_or_container,world,existing_gltf,gltf/quaternius/fantasy_props/Crate_Metal.gltf,animated_gltf/interactives/Crate_Metal/Crate_Metal_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive filename match
Crate_Wooden,interactives,door_or_container,world,existing_gltf,gltf/quaternius/fantasy_props/Crate_Wooden.gltf,animated_gltf/interactives/Crate_Wooden/Crate_Wooden_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive filename match
FarmCrate_Apple,interactives,door_or_container,world,existing_gltf,gltf/quaternius/fantasy_props/FarmCrate_Apple.gltf,animated_gltf/interactives/FarmCrate_Apple/FarmCrate_Apple_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive filename match
FarmCrate_Carrot,interactives,door_or_container,world,existing_gltf,gltf/quaternius/fantasy_props/FarmCrate_Carrot.gltf,animated_gltf/interactives/FarmCrate_Carrot/FarmCrate_Carrot_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive filename match
FarmCrate_Empty,interactives,door_or_container,world,existing_gltf,gltf/quaternius/fantasy_props/FarmCrate_Empty.gltf,animated_gltf/interactives/FarmCrate_Empty/FarmCrate_Empty_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive filename match
Workbench_Drawers,interactives,door_or_container,world,existing_gltf,gltf/quaternius/fantasy_props/Workbench_Drawers.gltf,animated_gltf/interactives/Workbench_Drawers/Workbench_Drawers_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive filename match
barrel_large,interactives,door_or_container,world,converted_glb,glb/props/dungeon/barrel_large.gltf.glb,animated_gltf/interactives/barrel_large/barrel_large_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive filename match
barrel_large_decorated,interactives,door_or_container,world,converted_glb,glb/props/dungeon/barrel_large_decorated.gltf.glb,animated_gltf/interactives/barrel_large_decorated/barrel_large_decorated_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive filename match
barrel_small,interactives,door_or_container,world,converted_glb,glb/props/dungeon/barrel_small.gltf.glb,animated_gltf/interactives/barrel_small/barrel_small_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive filename match
barrel_small_stack,interactives,door_or_container,world,converted_glb,glb/props/dungeon/barrel_small_stack.gltf.glb,animated_gltf/interactives/barrel_small_stack/barrel_small_stack_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive filename match
box_large,interactives,door_or_container,world,converted_glb,glb/props/dungeon/box_large.gltf.glb,animated_gltf/interactives/box_large/box_large_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive filename match
box_small,interactives,door_or_container,world,converted_glb,glb/props/dungeon/box_small.gltf.glb,animated_gltf/interactives/box_small/box_small_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive filename match
box_small_decorated,interactives,door_or_container,world,converted_glb,glb/props/dungeon/box_small_decorated.gltf.glb,animated_gltf/interactives/box_small_decorated/box_small_decorated_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive filename match
box_stacked,interactives,door_or_container,world,converted_glb,glb/props/dungeon/box_stacked.gltf.glb,animated_gltf/interactives/box_stacked/box_stacked_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive filename match
chest,interactives,door_or_container,world,converted_glb,glb/props/dungeon/chest.glb,animated_gltf/interactives/chest/chest_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive filename match
chest_gold,interactives,door_or_container,world,converted_glb,glb/props/dungeon/chest_gold.glb,animated_gltf/interactives/chest_gold/chest_gold_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive filename match
crates_stacked,interactives,door_or_container,world,converted_glb,glb/props/dungeon/crates_stacked.gltf.glb,animated_gltf/interactives/crates_stacked/crates_stacked_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive filename match
wall_archedwindow_gated,interactives,door_or_container,world,converted_glb,glb/props/dungeon/wall_archedwindow_gated.gltf.glb,animated_gltf/interactives/wall_archedwindow_gated/wall_archedwindow_gated_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive filename match
wall_archedwindow_gated_scaffold,interactives,door_or_container,world,converted_glb,glb/props/dungeon/wall_archedwindow_gated_scaffold.gltf.glb,animated_gltf/interactives/wall_archedwindow_gated_scaffold/wall_archedwindow_gated_scaffold_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive filename match
wall_corner_gated,interactives,door_or_container,world,converted_glb,glb/props/dungeon/wall_corner_gated.gltf.glb,animated_gltf/interactives/wall_corner_gated/wall_corner_gated_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive filename match
wall_doorway,interactives,door_or_container,world,converted_glb,glb/props/dungeon/wall_doorway.glb,animated_gltf/interactives/wall_doorway/wall_doorway_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive filename match
wall_doorway_Tsplit,interactives,door_or_container,world,converted_glb,glb/props/dungeon/wall_doorway_Tsplit.gltf.glb,animated_gltf/interactives/wall_doorway_Tsplit/wall_doorway_Tsplit_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive filename match
wall_doorway_scaffold,interactives,door_or_container,world,converted_glb,glb/props/dungeon/wall_doorway_scaffold.glb,animated_gltf/interactives/wall_doorway_scaffold/wall_doorway_scaffold_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive filename match
wall_doorway_sides,interactives,door_or_container,world,converted_glb,glb/props/dungeon/wall_doorway_sides.gltf.glb,animated_gltf/interactives/wall_doorway_sides/wall_doorway_sides_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive filename match
wall_gated,interactives,door_or_container,world,converted_glb,glb/props/dungeon/wall_gated.gltf.glb,animated_gltf/interactives/wall_gated/wall_gated_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive filename match
wall-door,interactives,door_or_container,world,converted_glb,glb/buildings/fantasy_town/wall-door.glb,animated_gltf/interactives/wall-door/wall-door_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive filename match
wall-doorway-base,interactives,door_or_container,world,converted_glb,glb/buildings/fantasy_town/wall-doorway-base.glb,animated_gltf/interactives/wall-doorway-base/wall-doorway-base_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive filename match
wall-doorway-round,interactives,door_or_container,world,converted_glb,glb/buildings/fantasy_town/wall-doorway-round.glb,animated_gltf/interactives/wall-doorway-round/wall-doorway-round_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive filename match
wall-doorway-square-wide-curved,interactives,door_or_container,world,converted_glb,glb/buildings/fantasy_town/wall-doorway-square-wide-curved.glb,animated_gltf/interactives/wall-doorway-square-wide-curved/wall-doorway-square-wide-curved_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive filename match
wall-doorway-square-wide,interactives,door_or_container,world,converted_glb,glb/buildings/fantasy_town/wall-doorway-square-wide.glb,animated_gltf/interactives/wall-doorway-square-wide/wall-doorway-square-wide_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive filename match
wall-doorway-square,interactives,door_or_container,world,converted_glb,glb/buildings/fantasy_town/wall-doorway-square.glb,animated_gltf/interactives/wall-doorway-square/wall-doorway-square_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive filename match
wall-wood-door,interactives,door_or_container,world,converted_glb,glb/buildings/fantasy_town/wall-wood-door.glb,animated_gltf/interactives/wall-wood-door/wall-wood-door_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive filename match
wall-wood-doorway-base,interactives,door_or_container,world,converted_glb,glb/buildings/fantasy_town/wall-wood-doorway-base.glb,animated_gltf/interactives/wall-wood-doorway-base/wall-wood-doorway-base_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive filename match
wall-wood-doorway-round,interactives,door_or_container,world,converted_glb,glb/buildings/fantasy_town/wall-wood-doorway-round.glb,animated_gltf/interactives/wall-wood-doorway-round/wall-wood-doorway-round_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive filename match
wall-wood-doorway-square-wide-curved,interactives,door_or_container,world,converted_glb,glb/buildings/fantasy_town/wall-wood-doorway-square-wide-curved.glb,animated_gltf/interactives/wall-wood-doorway-square-wide-curved/wall-wood-doorway-square-wide-curved_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive filename match
wall-wood-doorway-square-wide,interactives,door_or_container,world,converted_glb,glb/buildings/fantasy_town/wall-wood-doorway-square-wide.glb,animated_gltf/interactives/wall-wood-doorway-square-wide/wall-wood-doorway-square-wide_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive filename match
wall-wood-doorway-square,interactives,door_or_container,world,converted_glb,glb/buildings/fantasy_town/wall-wood-doorway-square.glb,animated_gltf/interactives/wall-wood-doorway-square/wall-wood-doorway-square_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive filename match
fence-gate,interactives,door_or_container,world,converted_glb,glb/environment/fences/fence-gate.glb,animated_gltf/interactives/fence-gate/fence-gate_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive filename match
Medieval_Town_-_Free_Sample-0-Crate-0,interactives,door_or_container,world,converted_obj,obj/town_sample/Medieval Town - Free Sample-0-Crate-0.obj,animated_gltf/interactives/Medieval_Town_-_Free_Sample-0-Crate-0/Medieval_Town_-_Free_Sample-0-Crate-0_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive OBJ filename match
Medieval_Town_-_Free_Sample-1-Crate-1,interactives,door_or_container,world,converted_obj,obj/town_sample/Medieval Town - Free Sample-1-Crate-1.obj,animated_gltf/interactives/Medieval_Town_-_Free_Sample-1-Crate-1/Medieval_Town_-_Free_Sample-1-Crate-1_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive OBJ filename match
Medieval_Town_-_Free_Sample-5-Crate-2,interactives,door_or_container,world,converted_obj,obj/town_sample/Medieval Town - Free Sample-5-Crate-2.obj,animated_gltf/interactives/Medieval_Town_-_Free_Sample-5-Crate-2/Medieval_Town_-_Free_Sample-5-Crate-2_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive OBJ filename match
Tower_Door,interactives,door_or_container,world,converted_obj,obj/medieval_voxel/Tower_Door.obj,animated_gltf/interactives/Tower_Door/Tower_Door_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive OBJ filename match
Wall_Entrance_Door,interactives,door_or_container,world,converted_obj,obj/medieval_voxel/Wall_Entrance_Door.obj,animated_gltf/interactives/Wall_Entrance_Door/Wall_Entrance_Door_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive OBJ filename match
church-0-cata_walldoor2,interactives,door_or_container,world,converted_obj,obj/church_cemetery/church-0-cata_walldoor2.obj,animated_gltf/interactives/church-0-cata_walldoor2/church-0-cata_walldoor2_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive OBJ filename match
church-1-cata_walldoor,interactives,door_or_container,world,converted_obj,obj/church_cemetery/church-1-cata_walldoor.obj,animated_gltf/interactives/church-1-cata_walldoor/church-1-cata_walldoor_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive OBJ filename match
church-19-ch_trapdoor2,interactives,door_or_container,world,converted_obj,obj/church_cemetery/church-19-ch_trapdoor2.obj,animated_gltf/interactives/church-19-ch_trapdoor2/church-19-ch_trapdoor2_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive OBJ filename match
church-43-gy_gatesingle,interactives,door_or_container,world,converted_obj,obj/church_cemetery/church-43-gy_gatesingle.obj,animated_gltf/interactives/church-43-gy_gatesingle/church-43-gy_gatesingle_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive OBJ filename match
church-44-gy_gatedbl,interactives,door_or_container,world,converted_obj,obj/church_cemetery/church-44-gy_gatedbl.obj,animated_gltf/interactives/church-44-gy_gatedbl/church-44-gy_gatedbl_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive OBJ filename match
church-62-ch_trapdoormetal,interactives,door_or_container,world,converted_obj,obj/church_cemetery/church-62-ch_trapdoormetal.obj,animated_gltf/interactives/church-62-ch_trapdoormetal/church-62-ch_trapdoormetal_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive OBJ filename match
church-63-ch_trapdoor,interactives,door_or_container,world,converted_obj,obj/church_cemetery/church-63-ch_trapdoor.obj,animated_gltf/interactives/church-63-ch_trapdoor/church-63-ch_trapdoor_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive OBJ filename match
church-76-ch_floortrapdoor,interactives,door_or_container,world,converted_obj,obj/church_cemetery/church-76-ch_floortrapdoor.obj,animated_gltf/interactives/church-76-ch_floortrapdoor/church-76-ch_floortrapdoor_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive OBJ filename match
tavern-17-keg_metalbinding,interactives,door_or_container,world,converted_obj,obj/tavern/tavern-17-keg_metalbinding.obj,animated_gltf/interactives/tavern-17-keg_metalbinding/tavern-17-keg_metalbinding_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive OBJ filename match
tavern-18-keg,interactives,door_or_container,world,converted_obj,obj/tavern/tavern-18-keg.obj,animated_gltf/interactives/tavern-18-keg/tavern-18-keg_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive OBJ filename match
tavern-21-door_glass,interactives,door_or_container,world,converted_obj,obj/tavern/tavern-21-door_glass.obj,animated_gltf/interactives/tavern-21-door_glass/tavern-21-door_glass_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive OBJ filename match
tavern-22-door_single_iso,interactives,door_or_container,world,converted_obj,obj/tavern/tavern-22-door_single_iso.obj,animated_gltf/interactives/tavern-22-door_single_iso/tavern-22-door_single_iso_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive OBJ filename match
tavern-76-keg_iso,interactives,door_or_container,world,converted_obj,obj/tavern/tavern-76-keg_iso.obj,animated_gltf/interactives/tavern-76-keg_iso/tavern-76-keg_iso_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive OBJ filename match
tavern-83-door_single,interactives,door_or_container,world,converted_obj,obj/tavern/tavern-83-door_single.obj,animated_gltf/interactives/tavern-83-door_single/tavern-83-door_single_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive OBJ filename match
stone-gate,interactives,door_or_container,world,converted_obj,obj/environment/mines/kyrises_voxel_mines/stone-gate/stone-gate.obj,animated_gltf/interactives/stone-gate/stone-gate_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive OBJ filename match
Bag_rpg_items_quaternius_ultimate_rpg,interactives,door_or_container,world,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Bag.obj,animated_gltf/interactives/Bag_rpg_items_quaternius_ultimate_rpg/Bag_rpg_items_quaternius_ultimate_rpg_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive OBJ filename match
Chest_Closed,interactives,door_or_container,world,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Chest_Closed.obj,animated_gltf/interactives/Chest_Closed/Chest_Closed_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive OBJ filename match
Chest_Ingots,interactives,door_or_container,world,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Chest_Ingots.obj,animated_gltf/interactives/Chest_Ingots/Chest_Ingots_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive OBJ filename match
Chest_Open,interactives,door_or_container,world,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Chest_Open.obj,animated_gltf/interactives/Chest_Open/Chest_Open_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive OBJ filename match
Bat,creatures,combat_actor,actor_root,converted_obj,obj/creatures/monsters/quaternius_basic/Bat.obj,animated_gltf/creatures/Bat/Bat_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
Dragon,creatures,combat_actor,actor_root,converted_obj,obj/creatures/monsters/quaternius_basic/Dragon.obj,animated_gltf/creatures/Dragon/Dragon_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
Skeleton,creatures,combat_actor,actor_root,converted_obj,obj/creatures/monsters/quaternius_basic/Skeleton.obj,animated_gltf/creatures/Skeleton/Skeleton_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
Slime,creatures,combat_actor,actor_root,converted_obj,obj/creatures/monsters/quaternius_basic/Slime.obj,animated_gltf/creatures/Slime/Slime_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_bear_black,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_bear_black.gltf,animated_gltf/creatures/harthmere_animal_bear_black/harthmere_animal_bear_black_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_bear_brown,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_bear_brown.gltf,animated_gltf/creatures/harthmere_animal_bear_brown/harthmere_animal_bear_brown_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_bear_snow,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_bear_snow.gltf,animated_gltf/creatures/harthmere_animal_bear_snow/harthmere_animal_bear_snow_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_boar_black,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_boar_black.gltf,animated_gltf/creatures/harthmere_animal_boar_black/harthmere_animal_boar_black_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_boar_brown,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_boar_brown.gltf,animated_gltf/creatures/harthmere_animal_boar_brown/harthmere_animal_boar_brown_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_boar_rust,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_boar_rust.gltf,animated_gltf/creatures/harthmere_animal_boar_rust/harthmere_animal_boar_rust_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_cat_black,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_cat_black.gltf,animated_gltf/creatures/harthmere_animal_cat_black/harthmere_animal_cat_black_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_cat_ginger,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_cat_ginger.gltf,animated_gltf/creatures/harthmere_animal_cat_ginger/harthmere_animal_cat_ginger_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
